,0
범어2동 도어룸나인커피,https://drive.google.com/uc?id=1CXIPPe1IbBPqxpL6MG2bi5QaO9wFbiEG
범어4동 스탑바이검은구상,https://drive.google.com/uc?id=1V2oxGSHK7KjjHFWh7o0rD3h_ys63g_uc
범어4동 카페오굿,https://drive.google.com/uc?id=1EwL3wJ7pplrt2J3kWxz0Un80jzzCEqPY
범어2동 카페땡끝,https://drive.google.com/uc?id=1H7hlu2-O3TodA4zp1Y5UY09mr4j4GaNB
범어2동 조모커피 범어본점,https://drive.google.com/uc?id=1YftlQey0RSCvgBQF8GScdYB6gwUlvNWc
범어4동 코즈범어,https://drive.google.com/uc?id=17ccMHh3MyZyT2hq6WGfpnGHjYO9_I8AV
범어4동 코르코르커피 KBS점,https://drive.google.com/uc?id=1t9uNDF7EaLkmYLzKT74l-seX0Qp2Imoq
황금1동 카페더힐,https://drive.google.com/uc?id=1JbKE2018M75kLtuPbPfQ9uFb_g2hKqSc
범어4동 이디야커피 대구범어두레점,https://drive.google.com/uc?id=1yDUG8-xNLO6p6IEw7IE3Ef0EG2J5L958
범어4동 크로플의정석,https://drive.google.com/uc?id=12PvXmPfeA-fSaQ2W1MhkVA06cRFfNiQN
범어4동 제주애,https://drive.google.com/uc?id=1nL2ad_6oMAZkBT8dBrvjer03b5oBePr-
범어4동 청수67카페,https://drive.google.com/uc?id=1dkOprgs6m2Cw3ubw7klBtYhCsIqxfdgH
범어4동 마시그래이 범어로데오점,https://drive.google.com/uc?id=1k89nDYDjniot8L8gWQgkBzP6ZmmROS58
범어4동 포베오,https://drive.google.com/uc?id=11jthqynZwjnN8hxG8ARxKXqgbuVvrZcB
만촌2동 텐퍼센트커피 대구만촌역점,https://drive.google.com/uc?id=12II2fTydBTxuaI6ZRbEw2lgkmtSsptRX
만촌2동 커피명가 엘림점,https://drive.google.com/uc?id=1VbUk_WAh9W5rjCTN3-XjJxEjb3J0gsyj
만촌2동 빈플래닛,https://drive.google.com/uc?id=104GzGs1rJLKRcqAaoFhlgFt56dbtq6f_
만촌2동 페이지103,https://drive.google.com/uc?id=1AIF6vFJI9Zvkz3GD-HcKlBQFBA-iS35K
만촌3동 카페봄봄 수성대점,https://drive.google.com/uc?id=15Cnq5Cgo2YIS4u8ZNQYlZ5MFEH6y113p
만촌3동 카페봄,https://drive.google.com/uc?id=17CY-h_rG2_gUwoMvRrRUw2OToSmKZTe7
만촌2동 설빙 대구만촌점,https://drive.google.com/uc?id=1aN1NhDZv8_zAYpZP29rRWUhHux5ZT5m3
고산3동 카페트리,https://drive.google.com/uc?id=15tXO0zTSVqoiCADfoCUj1d3hLYy8OwrV
고산3동 엠테이블,https://drive.google.com/uc?id=1JTMmP0oShb7nl5Zd-xqhygw5BEfDkX-f
고산3동 달커피,https://drive.google.com/uc?id=1tW8m91UsJ9TASJcOTCX5hDg33vMF_hRa
고산3동 베러먼데이커피 대구매호동서점,https://drive.google.com/uc?id=1VUmUSYghFzHdyTGGAyj_xLsM2eNIFK6F
고산3동 더벤티 시지매호점,https://drive.google.com/uc?id=1g8ISsqGKuWU4ueQTT0qcTkJxeecBTwV_
고산3동 안단테,https://drive.google.com/uc?id=1EwAn08N6j8BltAHBVbtb3X6pxiJD244q
고산3동 버터즈,https://drive.google.com/uc?id=1sCiGBgmzpJCt60vFqT4ON6ATpUM_d_yx
고산3동 위너스커피 매호점,https://drive.google.com/uc?id=1Bpd2YV5m1Hl8m8Ag4kpAmF6tDrhcRpja
고산3동 청솔로9 시지점,https://drive.google.com/uc?id=1wbnRCDMPMw8Q_GfFdl0nuIyBu7mhyxu7
고산3동 카페캔버스 신매점,https://drive.google.com/uc?id=1bx1_uPfEd0buJuRFgqi6MgHmdEThr7Bn
고산3동 더리터 시지사월점,https://drive.google.com/uc?id=1vUu-A0FskoNNo7k1MGhuxUuPS5U7y5Oa
고산1동 카페오딜리,https://drive.google.com/uc?id=1AvtTwxPTvKNadW87kpbVx1IosIndIOUw
고산1동 이레커피,https://drive.google.com/uc?id=1x3B0kWj6uzbWlsHVWnV45O1nlAJNoMYM
고산3동 고르다수제간식,https://drive.google.com/uc?id=1Nt96xq5K0NVlXeBUO-7cQm1UXdUL5cAS
고산3동 달콤한 피아노,https://drive.google.com/uc?id=15MMbFiQzsktoPug0MGynAa3LW4jIw7-O
고산1동 테리커피,https://drive.google.com/uc?id=1BoRD_SI_9LELCdu26DH8qKaII0KBM8FB
고산1동 라프루따,https://drive.google.com/uc?id=1bKgJNH1HHq3MOsyMNQYSjOm2NK8cdZ--
황금2동 팔공티 대구황금점,https://drive.google.com/uc?id=1r3WKkvLjhmyqPF3IwFiDcQkKCrzQcFJV
황금1동 핸즈커피 황금점,https://drive.google.com/uc?id=1ikHRafBJ0QdXb0ejZMZVSHrS0rek1rjJ
황금2동 마마91,https://drive.google.com/uc?id=15yICRQwBEsVgRVWr34X_5US5K6N8cHE0
황금1동 에스페소,https://drive.google.com/uc?id=1brhCdbv4FgAL3Ux-W5_3h3tbRIHJg63P
황금1동 플리트비체,https://drive.google.com/uc?id=1-dQ7dTUWuk_PSLj83pLa4-bZx9LNRa11
범어1동 텐퍼센트커피 대구범어태왕점,https://drive.google.com/uc?id=1Cb5CAGt2f34Phq0mm12yREyeVEyp8AxS
범어1동 카페드크레마,https://drive.google.com/uc?id=1R444p5njTv994_RG9NU8ELkNVcMB4hED
범어2동 오퍼커피,https://drive.google.com/uc?id=1QhSNzrVwLsYplw6xrjTN7EWnF79J3FQd
범어2동 핸썸커피 범어점,https://drive.google.com/uc?id=1sFx5dRohAakjj_BTVGy9FbzKzSQAIw9v
범어3동 매스커피 범어역점,https://drive.google.com/uc?id=1zJPqq7ladHOke7YQDfVwNrA-O43TReOI
범어2동 하삼동커피 대구범어점,https://drive.google.com/uc?id=1m_e0HT2zn1NCAVYk-z-gGgS9e5Ufplvm
범어3동 카페봄봄 대구법원점,https://drive.google.com/uc?id=1t3u9-qHkaKIbIqzAt_ih-nd_Wx05z9h2
지산1동 투썸플레이스 대구TBC점,https://drive.google.com/uc?id=1iQfXBS5J7FMZDr1dtqi7uNCYJga5P-Eb
범어3동 파스쿠찌 대구법원점,https://drive.google.com/uc?id=1M46vC-ppQ8KVfkFiG3_03uX-aseslndY
범어2동 스테노커피(STENO COFFEE),https://drive.google.com/uc?id=1Kr95ynK99w4IrbpAuio9a4G0ugMN8qnO
범어3동 해머스미스커피 대구수성점,https://drive.google.com/uc?id=1iegG3bz-U8lcIltz61aRLcD1mhzJM3kW
두산동 청솔로9 두산점,https://drive.google.com/uc?id=1j94i4A-SfeqoywUYR76BIxh2Vq5JzTMH
두산동 레프트뱅크 황금점,https://drive.google.com/uc?id=1qOcq7y4uvWnOElMRfjwsY9CJ1cfSkadC
지산1동 온기카페,https://drive.google.com/uc?id=15YY86rKqatF876keEu6Iy_tP5n7bWZAS
지산1동 989라운지,https://drive.google.com/uc?id=1llDh_GVlzsCHZiHojju17nT9dLh1e1mS
지산1동 카페디디,https://drive.google.com/uc?id=1c3MbxjEal-2ybjwDm8l9BXtv1ltuXnxX
지산1동 퀴르,https://drive.google.com/uc?id=12MNlSr4eI47k9dJFcTZZCQQTAtD7AUpp
황금1동 데우스커피,https://drive.google.com/uc?id=1DpcN6LuN-kzzepE2ytSkfUiaKfbM1ebK
황금1동 브마롱,https://drive.google.com/uc?id=1uKOc6R01i_NHVzH9AC7JWjoq1KI3oWAB
황금1동 위드모데스티,https://drive.google.com/uc?id=1d3nhUB2Rvl6cla7mvRzl3ozSyeEmJMda
황금1동 예담청,https://drive.google.com/uc?id=1hwEpHzpIfIbQBFxTkayevokuhlmRn6vi
지산1동 안전제일구역,https://drive.google.com/uc?id=1dknGH7rUBn-a_7XB0Y08JByCCgPPSz4o
황금1동 슈미제,https://drive.google.com/uc?id=1cZhQNcQKAKLKyIgsmWeSCHDVQwDeQwEO
지산1동 애드업(add up),https://drive.google.com/uc?id=12K1i8if0iOb8v6xcILLu0EWxqMJqKNz-
황금2동 행복한커피,https://drive.google.com/uc?id=1XmQ5C4kvH5qWXC-nliOV0aTpVvEekqNR
황금2동 마니,https://drive.google.com/uc?id=1jC41vj0Tyvvh5Wbr9VODkndOxMuNYSpS
두산동 카페봄봄 두산점,https://drive.google.com/uc?id=1lweyCum3XrIzc2XrcXzfnGCmSH6VAL52
두산동 커피왕 두산점,https://drive.google.com/uc?id=1sXfhjTntGbOg2r9GquUu3myMme8blYqY
범어1동 아티자나,https://drive.google.com/uc?id=1tAa0TdOeQnUI2_Cs7y7363wOVNoV8dUg
황금1동 카페다온,https://drive.google.com/uc?id=1nHo4LrJvteITtDswOXRX1FMvhiWvmCw7
범어1동 이디야커피 대구수성범어천로점,https://drive.google.com/uc?id=15-quVnY38BM-dy8OnUnOhrLfhaJLBXH0
범어1동 김진수로스터리카페 범어점,https://drive.google.com/uc?id=1iuEpECUGH0GlG8YgtfJ4WCB8abh5apZG
지산1동 호작질 지산점,https://drive.google.com/uc?id=1KMhMbo7MeCrp_ytRqls3AuBrhQCEnRBE
지산1동 그로우커피,https://drive.google.com/uc?id=1w1UN_7fIkoHM02ZDJcpVu4D36KDeecc3
범어3동 에쏘라인,https://drive.google.com/uc?id=1qXfNP9aZuDn5lkQsaTJMpQl7L-mtJGgH
범어3동 만랩커피 대구범어법원점,https://drive.google.com/uc?id=14Rt568uo32h51_Jyeb5YpmGmkFlMI5XJ
범어3동 커피맘스,https://drive.google.com/uc?id=1aVZ3K1RVyLlAexhvlTy6hRWYOH3ds3qI
범어3동 텐퍼센트커피 대구범어동천초점,https://drive.google.com/uc?id=1lDNoDHEbnlSYjr_8OVdg4j4kQ5-jPN43
범어3동 카페오아제,https://drive.google.com/uc?id=11RIF6PKsHpDg5todsERUsQSFvjkzEQjQ
범어3동 플랜 범어점,https://drive.google.com/uc?id=18W7yOHLBuEcuKWVch-sUBIeE9ezDSSgd
수성4가동 슬로우라이프,https://drive.google.com/uc?id=1qRBtzaG5kiG6sMzqzLD_pspEekZ9vqtc
범어2동 카페홍시,https://drive.google.com/uc?id=1135H6jvr4jBVHFrKeFgEqwK7_2abMnjE
만촌1동 피키,https://drive.google.com/uc?id=1Dw_LqGliWutzlGNyXr0_cUWX1mEcyKhG
만촌1동 마시그래이 만촌메트로점,https://drive.google.com/uc?id=1u6KEov39U-G42ZWoEI8jrjIb_8Eb6sai
범어2동 가희,https://drive.google.com/uc?id=1_wBSALBObsF1N7Y16N1U_Cec5hBjHRus
범어2동 소복담,https://drive.google.com/uc?id=1gYoOoT6G_MlDr2lMtJBKJXTheJa9JHEF
만촌1동 아웃스탠딩커피 상효점,https://drive.google.com/uc?id=1nn-ewiQGaBeKTVGCrkDcMUgv5e8sWCFx
효목2동 픽앤믹스,https://drive.google.com/uc?id=19OGQhD0e4HulzcAiJQsKRQDjWeBU3ZPp
만촌1동 비아토르,https://drive.google.com/uc?id=1DIsl4Er62j50Cae_hSL6lOB3hs17C77v
두산동 탐앤탐스 대구들안길점,https://drive.google.com/uc?id=1gnQ8jFyLviPhNlinq95s3wjOAo9L6IM6
상동 예가체프앤빙,https://drive.google.com/uc?id=1xNlNjuZDjSyYQYW5swe47mp3m_tQFqUV
수성3가동 매머드익스프레스 대구수성,https://drive.google.com/uc?id=12N3VKt9wa88O_fUCAGpvyxJuyGRkObjp
수성4가동 할리스 수성네거리점,https://drive.google.com/uc?id=1PZMkQkUn2uYwz8nEpF65wDNvMpbIEb3a
두산동 핸썸커피,https://drive.google.com/uc?id=1JDeLJQZbEWiKRHRLbDf8Jzu7xgj09Ott
중동 베오메오 황금점,https://drive.google.com/uc?id=16HmnPThchOaOe1CkNDmtKr10cre3TqSw
중동 매스커피 황금점,https://drive.google.com/uc?id=1FSZcjguYZo4aLILhJOVvocu-hC5-TVAC
황금2동 스탠바이미 황금점,https://drive.google.com/uc?id=1VD_Wh5SHc1jM1rO2A1gFrtMzeGej715Y
중동 커피는책이랑,https://drive.google.com/uc?id=17jf7sKOsyOuHGxYNxdZraZB6s8omiqqD
수성3가동 세이커피스탠드,https://drive.google.com/uc?id=1nJHb_C_tBV0BrNMyGFuAN5RhaZLeVfGD
신천2동 사운즈프리미어,https://drive.google.com/uc?id=1DeyLytHPDRLSqmgKPvUpmyM2LYKuAwB6
수성4가동 더리터 수성4가점,https://drive.google.com/uc?id=1eshqwMx2l1KKjsnE9kR-20JjOAfY6YP_
수성4가동 브라운103,https://drive.google.com/uc?id=1Z_638QUC9u9pN0zNgHELiJ-e7VqtvmGU
신천2동 빵실과자점,https://drive.google.com/uc?id=1cy4h_1SCt-ukNSFF4Vz7jn0fzl9JSvrG
상동 목련양과,https://drive.google.com/uc?id=1pZdYnotcHzZv_pVPg2pIFRkjqthtgqa6
상동 하즐커피,https://drive.google.com/uc?id=1iTnP6XP4kYTAqEAYLmKnV4coVO65kquH
만촌1동 라온카페,https://drive.google.com/uc?id=1ETqxL-wNk9t8j_Xu-XLxGaNBBRKzTjOp
효목2동 윤영,https://drive.google.com/uc?id=1AbITLLvzvjQ-ts5WhsraDV9PhJR1AwtN
만촌1동 드림쿡,https://drive.google.com/uc?id=1JViz9vcOltcDj2U1MU9bIz-2oMTvOvdo
만촌3동 나비다드481-1,https://drive.google.com/uc?id=1-DUm_WxHlW5UIJVRqpNCLixogMgWAUVx
수성2가동 청솔로9 수성시장역점,https://drive.google.com/uc?id=1088mQfpDWQOl1YiDi4Fv6YqHaauOWiFb
수성1가동 베스트프레즐 대구수성점,https://drive.google.com/uc?id=1vyPEg-4MdWFiyijh9ikAIdr8K9zsqJqf
수성3가동 모리커피 수성시장역점,https://drive.google.com/uc?id=1OmT1fRwyE7wZyFp5OnrAQY9pfsxwyOD0
수성3가동 투썸플레이스 대구범어점,https://drive.google.com/uc?id=196I9KQinux36Ytr0i1u4qUeX9DGCM-qu
범어1동 무제커피,https://drive.google.com/uc?id=1emeaKmJG3AtPiwcElmFjTpaFcfoBoI3M
효목2동 폴바셋 대구만촌DT점,https://drive.google.com/uc?id=1J1vgo-WzJYZLJiR8USDXT0-TR6MasOFh
두산동 핸즈커피 들안길점,https://drive.google.com/uc?id=1kA1tGYcZHex4KHIrgHnI4PCKsyyN3aKm
상동 투썸플레이스 대구두산동DT점,https://drive.google.com/uc?id=1OnvcHs1rn8JwFuf50e1ZkQIu6vQ06DQ1
지산1동 그루잠,https://drive.google.com/uc?id=19238IAZMKyHZPpo8E63vPScs5cisSXZJ
지산1동 에스테반,https://drive.google.com/uc?id=1ohXbl5SnugOWD-heuMA0h4_vOOKkNHWM
지산1동 이디야커피 대구지산녹원점,https://drive.google.com/uc?id=1J0wrmaCjC7B501BNrr62Mtz2hXWeXAg8
상동 데이투모로우,https://drive.google.com/uc?id=1qwyCvDkXu76TFkcfloKIpYFS0xtaUJBF
상동 공주다육카페,https://drive.google.com/uc?id=1AN3NAHFoiRfurbxnr4dfet8bSBw4dQAp
두산동 카페보스 대구두산점,https://drive.google.com/uc?id=1BP69sG4RV5YeoXFqHx-TkpKwLkBrs-Bi
지산1동 바이썬 하이문,https://drive.google.com/uc?id=1RViVZ9jcMqjp_4KCrR4PJZcTt0CuBKga
지산1동 브라우네스트커피 로스터스,https://drive.google.com/uc?id=1CBIFBi7iku5BBtE2cdyZSeyLPMAiGxX6
지산1동 위니드,https://drive.google.com/uc?id=1XwrS-RKuFL8gvOv7vWy5kLKQClrqHrhz
지산1동 코디깅베이크샵,https://drive.google.com/uc?id=1gevTOFPRMXmCHEueEfDErhKGczRp32sp
지산1동 미래견과,https://drive.google.com/uc?id=1rhKw06UOUXkgRQa0H_hrzNBZhLDeMe_u
지산1동 봉자마켓,https://drive.google.com/uc?id=1v24RjJww-yiB7kANO-zd-Ge0viUhqxCo
지산1동 스타지오네,https://drive.google.com/uc?id=11tElnjC7ZMxHN9IgCEe1nAeCaO6TIbZD
범물1동 피어오르,https://drive.google.com/uc?id=136RZHfrJhEVGRubPZbZdAofeiGqWzh71
범물1동 블랙빈101,https://drive.google.com/uc?id=1koBmL5fqx2FetlyfaLK6uK_xDjSTPsgX
범물1동 디플랫,https://drive.google.com/uc?id=1CBsXpBNIXays18_cHBqk0baMDmaJstdJ
범물1동 내가디저트,https://drive.google.com/uc?id=1fN1l5DLuJRfjkyfOyusohMFKC6f8h2tz
범어1동 반디의꿈,https://drive.google.com/uc?id=1zYQDsHV3FqQGSTLGmngIEjubfxtw9Dmg
범어2동 정스콘,https://drive.google.com/uc?id=11kB7fC_HPHD5WR55KiN-_Dy4illoCF19
범어2동 아마노커피,https://drive.google.com/uc?id=1IJbgXWhud3L4pbEVDHjuDm2mwKT71mBI
범어2동 스피티코 대구,https://drive.google.com/uc?id=176zArFXhPbE6Ns1UuBds38FGg1ZMQi2P
만촌1동 이명재커피,https://drive.google.com/uc?id=1JENxPRS4sUDL3DFcOsBxEkRUo-VRnG6Z
황금1동 빽다방 대구범어KBS점,https://drive.google.com/uc?id=1I_2KcZ-Gt_XwgSYrP577QBxVCZqVTAmX
범어4동 커피명가 선스포츠점,https://drive.google.com/uc?id=1aXp9H5TqB4W42f6WfehTJoBH7-nEkq-i
범어4동 카페게이트 수성구청점,https://drive.google.com/uc?id=18XID_nEk-BHV30u8RtFX98kUnNq9GSEt
황금1동 시공커피,https://drive.google.com/uc?id=1KwKLXYZgGZMVlA-eXvOtwIJFNlHHcXUH
만촌2동 아몬즈베이크,https://drive.google.com/uc?id=1hExNg4HBxK6GJUd64FbxoIbr4HcUzCRi
범어4동 커피유연제,https://drive.google.com/uc?id=13uOtARRWPDh7UDVzrNlQMn6OWi_X_U1U
범어4동 아웃스탠딩커피 현수점,https://drive.google.com/uc?id=1eCbIT2k-r-beeQUmS3eEEecLg_trGstx
범어4동 명품호두cafe,https://drive.google.com/uc?id=1ge-TwJxtlhuQYV9GcW3qx7ERrVU5Q6mU
