,0
혁신동 더벤티 대구신서혁신도시점,https://drive.google.com/uc?id=1jKgI9xVgSEG1z7nBJDDXrXaDSGMygYey
혁신동 스위트무드,https://drive.google.com/uc?id=1IYkjmQ2fr7K1xZzeiWYIwGc9Z3abhmTb
혁신동 카페 테이스티니(Cafe Tastiny),https://drive.google.com/uc?id=1hJcpb_IAz6KoR1QvqaKnX0PR7oea3QSC
혁신동 감성커피 대구혁신도시점,https://drive.google.com/uc?id=1OzdFqcxMM8DHauDv2AnJZKZG5pvKUiv3
혁신동 수앤청,https://drive.google.com/uc?id=18aiIZMq0i4kvxKw8dtjlRmwga_-OQqYO
안심3동 히든비카페,https://drive.google.com/uc?id=18UMKL8jyzxKsBD7oikeV5uXTTlj5w_Qb
혁신동 트롤리케이크,https://drive.google.com/uc?id=1pUdRYkJ0bSApThgr-XK7BaxWcpKPifyU
혁신동 카페소스페소,https://drive.google.com/uc?id=1N3QQv0DFTpR98GrxNIGRfH7sN-VURT6s
신천3동 소공녀,https://drive.google.com/uc?id=1jQ0WwonUZHXuiNUIvD-Z-aEPG3BUgglg
신암3동 카페블랑쉐,https://drive.google.com/uc?id=1YcIZpDmVSlGVPsUrV_FqgqnDjD7urSxQ
혁신동 델리브,https://drive.google.com/uc?id=1L4YTzfz0VZ1lXYSsx436r5g8fr4DiUoP
혁신동 티라레미수 대구혁신도시점,https://drive.google.com/uc?id=1WAXvWoEM2GlUOrRUYUdby7GkxIeR6G5r
혁신동 매스커피 신서혁신점,https://drive.google.com/uc?id=1Jk5riuFxBe5YnLiFuI57K0A7vJ0al17P
혁신동 청담커피 신서점,https://drive.google.com/uc?id=1NU768vungrCK3Qt7e5toxMwslbfjwUqO
혁신동 빽다방 대구혁신1호점,https://drive.google.com/uc?id=1gdpuV92ylh1Y8iSJFP0EuUsCKJ2bqFwG
혁신동 회선,https://drive.google.com/uc?id=1RzuCETV0sREYDUNwE8A3OdUzSfcFeEmv
혁신동 카페큐브,https://drive.google.com/uc?id=1V9DovgqxwEDpGus7IpnFNye7lO_xnp1b
혁신동 감프커피 대구혁신점,https://drive.google.com/uc?id=1R3TXApA3zEPmL172hfp_ycpOsWG0t65F
혁신동 미스터브리즈커피 대구혁신도시점,https://drive.google.com/uc?id=1JLZJxol_Xefx329nbzF3SV1vKLYUf3hZ
공산동 고바슨 르블랑점,https://drive.google.com/uc?id=1waA4YnXc7DI1itE_3S7oOJ6LmsqOyixk
공산동 딥오리진,https://drive.google.com/uc?id=1Iv_A1aEAb71X7oy2-rcMHzM4PAPkS2Iv
공산동 메종로즈,https://drive.google.com/uc?id=1lyJqm-VpIKfUEYsH-3QyksGg5Dffs4Xj
공산동 헤이마포인트,https://drive.google.com/uc?id=1QcTDVXJXSbi66M8q_fvm7NZdL742bm_w
공산동 십분의칠,https://drive.google.com/uc?id=1agIqb9d1K3Wtk8TwiDSzMPYnd9AOeOBv
공산동 하이브,https://drive.google.com/uc?id=1USkUBYiSkUIez12bijQ1Ln8dUpEMmzLO
공산동 커피명가휴,https://drive.google.com/uc?id=1r9Z8AAD43eWBdYoLPgyV7YQXlgiT9ocN
공산동 나무906,https://drive.google.com/uc?id=1CtD4ehOnahbCArNI1sM9ZMJAgpwVhEFz
공산동 베르겐 에스프레소바,https://drive.google.com/uc?id=16PARsDU4YBbxPVh7lj61UDytNGuwY-y_
공산동 산과사람,https://drive.google.com/uc?id=1sdKt-PVjdgT3EcmAbXvmOhczDQRCvvDs
검단동 커피왕 불로점,https://drive.google.com/uc?id=1NZDY5t-KcbyB-rcgySvIGWLW__XRaP7V
도평동 요거프레소 대구불로점,https://drive.google.com/uc?id=1JwyzZNFCv04VJIe3CKOWLGLptl-MjDWm
공산동 블루마운틴카페,https://drive.google.com/uc?id=1RBrrYnnenKjTz05Kp7oZsu7mmF3-8hM9
불로동 곰스크,https://drive.google.com/uc?id=1fge3qb8whvh9SEl-81ay3cl97FwLuEpa
봉무동 나이스커피,https://drive.google.com/uc?id=1YYvDs5-DbELKAQgTtnxpFZXVr2zOQ5B9
도평동 빽다방 대구봉무공원점,https://drive.google.com/uc?id=1je_-huN0j-1fEUQ4hWmsC7NGiifwlNLo
도평동 이디야커피 대구이시아폴리스점,https://drive.google.com/uc?id=1X3NFMfY8b9pXFt5tSR_Oo-cbTXb3n0Kx
봉무동 얌디,https://drive.google.com/uc?id=137aIq9sOe_86R7UVzx8HlVp3SyHtWhPY
공산동 아미타,https://drive.google.com/uc?id=17CSrJ0dQz8S8r4fOGWbLoUQhi2Z_kWBE
공산동 커피팩토리,https://drive.google.com/uc?id=11iY0Q0tlZiqPyEhCDh97xySXEbGEU_I9
공산동 카페포스,https://drive.google.com/uc?id=1p_Dy-NMqAnA7Tv_c0nyk-lhCcIJsK9ou
도평동 슬로우,https://drive.google.com/uc?id=14svqnr5i9vyC_6PMnfOvF2x7H3iCXg1w
검단동 빽다방 대구불로동점,https://drive.google.com/uc?id=1Fv3DHi8EDRZNovStSRgQZPXwmZEjYv8r
불로동 리틀커피,https://drive.google.com/uc?id=1XDEYfQL5Z5aYRMwOfpgs7idTWOlW6J8I
불로동 커피와만남,https://drive.google.com/uc?id=1qQW5ZPQR-HPFPVe8JGLC6Lz0g3cJJien
검단동 카페라온,https://drive.google.com/uc?id=1UyJpI90KqY3Jesz2yiQ6KqHZH77xuRgU
도평동 공대생카페 불로봉무점,https://drive.google.com/uc?id=1tbYczuLByS7e2sNp4u_3MXOu5KkMGjuw
봉무동 딥딥딥,https://drive.google.com/uc?id=1mjyHVN__jJ6cOfOUlkOJvjy-FZPR6Jk9
도평동 생츄어리,https://drive.google.com/uc?id=1_l-5eVM5_TKdBwK5C7CRiPlaP0R-GtB-
봉무동 아이엠커피 불로점,https://drive.google.com/uc?id=1sYHL7Qg1i9SfI5kNf0yYss60zVOpARLd
불로동 공차 롯데아울렛이시아폴리스점,https://drive.google.com/uc?id=1SxxVSCwZi-YKOP81WT0rRiqbp0jVF_Jl
도평동 커피명가 이시아폴리스점,https://drive.google.com/uc?id=10x2OmCgjzALIWmnzo5HpDPctrqV2E_-c
불로동 왓쿡왓커피 대구이시아점,https://drive.google.com/uc?id=1rz07FV_kp_J0GwRzdVLAT9J4C5uOCzTB
불로동 드롭탑 대구메가맥스타워점,https://drive.google.com/uc?id=1FVqvhw5vl2M-xL4Y9jWIpNLThwN-B71n
도평동 파스쿠찌 대구봉무공원점,https://drive.google.com/uc?id=1kQjXlTicHBKQCfyr3Qj6VjaAYADxw7EV
불로동 투썸플레이스 대구이시아점,https://drive.google.com/uc?id=1vJwoFc6JAYjFeltUOJ0M84s0uCrvKbPo
검단동 설빙 이시아폴리스점,https://drive.google.com/uc?id=10mr7d9-313pyzvrEl8YnyjJ85i2aC2Ek
봉무동 팔공티 이시아폴리스점,https://drive.google.com/uc?id=1YAcwVDHT8OSkN7FTDdv89mhHhfe-bzfT
불로동 더리터 이시아폴리스점,https://drive.google.com/uc?id=1jfkCeGo5LaWsFpsGH5zUJsdHZDlV2YTK
봉무동 몰타 이시아점,https://drive.google.com/uc?id=1mKN88pP_QqjlEKzfVwjUN94AhoLOkHOm
검단동 공차 이시아폴리스점,https://drive.google.com/uc?id=1nKu15b1-i_qYNF1qXC0_95M9nT9tD9iX
봉무동 읍천리382 대구이시아폴리스점,https://drive.google.com/uc?id=1HYK7cuAPCofAsNzYXPRZrOqVwsvwTzzW
봉무동 텐퍼센트커피 대구이시아폴리스점,https://drive.google.com/uc?id=1hkxoDHa67bFodONa2Hp58RgFtSsVExNL
봉무동 카펠리체 이시아폴리스점,https://drive.google.com/uc?id=1fk49m83VtSoKFDzfRG5D-r8cwwMTsgQV
불로동 더벤티 대구이시아폴리스점,https://drive.google.com/uc?id=1y5djSOk9AlUlAOjSswuaw2VjJ8qs2c1e
검단동 더치앤빈 대구이시아폴리스점,https://drive.google.com/uc?id=1GlBrAjCWYJSC2o7UbBEKAy74psV1_HIG
봉무동 스펠 이시아,https://drive.google.com/uc?id=196us5TFxA3ttJn8SldY7jkxdKePq03WP
봉무동 디다카페,https://drive.google.com/uc?id=1Vtd3792Wb4-4fWzns80GmnrSkZjh7ZWm
불로동 몬스터커피 이시아폴리스점,https://drive.google.com/uc?id=1AfbCqK509fkPZxcjYlMKhAxplMa40aXu
검단동 에쏘라인 이시아폴리스점,https://drive.google.com/uc?id=16KxYrq8DSqx_znQiTmVyU2t5BXMK-AOC
불로동 컴포즈커피 대구이시아폴리스점,https://drive.google.com/uc?id=1yGETObKvRrd3U-1QM3Kq0GrUAOEKszRb
봉무동 카페이숍,https://drive.google.com/uc?id=1N7iKFCpcMTupVWN0oJ8CvwB2w30kWRAQ
불로동 열매달,https://drive.google.com/uc?id=1ocCViTGA_IS4_l4Kn0gYAoHzWLMUPPgi
봉무동 미진,https://drive.google.com/uc?id=1MJeAmBmxjS_LqYMa6YZ6C0CulyO4_O8Q
봉무동 카페탄,https://drive.google.com/uc?id=1yx-LF5bBH0wKi_hDKeDFgkVfG4UedYJu
공산동 더벤티 대구지묘점,https://drive.google.com/uc?id=1VlCFJwmkM5OEy_RhWvKXBGyP3aCJ6d8_
공산동 째미핑거,https://drive.google.com/uc?id=1h9XKJ1i2rOTR7ktT6RxebPSjdIZ7q3VT
공산동 로스팅랩,https://drive.google.com/uc?id=1yc9Vkwp1TNCBLD5TOWgSWmPAjgt7-eJA
공산동 비팩토리,https://drive.google.com/uc?id=1u-gvCD31dpsfsJfEegt_T3I6MDImsKoB
공산동 올라오니,https://drive.google.com/uc?id=1OCzQLPr_LxC16fyLVFAbYfbz5qUMep0h
공산동 커피앤스토리,https://drive.google.com/uc?id=1GGab-6Vh45m146-fdSUWtRYfct5pxBXM
신암1동 HEJHEJ,https://drive.google.com/uc?id=1ZEl5OzlDmawwCQ23DA-fFBX2dKzfa9Of
신암5동 마시그래이 공항점,https://drive.google.com/uc?id=1PMZXk0VVLOAv9mbNYpGCGbO4ZYM1bFaw
신암5동 더리터 대구공항점,https://drive.google.com/uc?id=1FKSdzIk2veayjdUifOpuE7KDaB_f2V1T
안심4동 마고플레인비스타,https://drive.google.com/uc?id=1QHA_lGJ9Oz65VWsPMz6sBRXjbg1jfhoN
효목2동 테로부,https://drive.google.com/uc?id=162g0PdlLw5ofMAQ1VEPMtYpXEEwBsM2u
신천4동 다즐링,https://drive.google.com/uc?id=1SxY2SfiSz2UgrnHZgqe0GFjFEZ7R4RmL
해안동 빽다방 대구방촌상명점,https://drive.google.com/uc?id=1qkt_bXXnXcN10MnqxjoFtM0F1Ol-VTdM
해안동 카페하누,https://drive.google.com/uc?id=1f2NYzMZktZOjdYdd1ysx6hlwA6RQLsAm
신천4동 리카페이,https://drive.google.com/uc?id=1F64OUYhC6IBRV7xXY0qss93kvsmtOnlq
효목2동 아이엠에이투지,https://drive.google.com/uc?id=1Lyovts9GNNe0S9aF3cbiqW_ze-Lxi8eq
효목1동 카페봄봄 효목점,https://drive.google.com/uc?id=1ZnaRA9fLJWU89EGo8C6H_Hk7n8lcpFgq
효목1동 앨리커피,https://drive.google.com/uc?id=12pvjdB5Blzlcbr0evE2TCl4wTdgze9hl
방촌동 카페클라우드,https://drive.google.com/uc?id=16zPeylw6cZlgDeN0-swdSFGD2tLnMsVh
방촌동 에녹커피 강촌점,https://drive.google.com/uc?id=1sZ18mNgDr1JNscC5pOd1hAVnEIHK4SGv
방촌동 감성커피 대구방촌점,https://drive.google.com/uc?id=1er4t86sufy7JV1K-2guNBFSPd9Dh7Gkg
해안동 마시그래이 강촌점,https://drive.google.com/uc?id=1QvtZVRMHUszPmER7HOPNLtX74BFGuSHu
해안동 갸또빌라쥬,https://drive.google.com/uc?id=1RyeoC61Qk_BpnJaMclhuCh_IX0Y4Skvf
방촌동 로라롱하우스,https://drive.google.com/uc?id=10JwOlF2QRqmrQUGWdTuIasMc-H6Fm6WV
해안동 아웃스탠딩커피 혜진점,https://drive.google.com/uc?id=1BhQZ8txxve9-VFuHwTy1v6EjZNaErgsc
해안동 스위트주아르,https://drive.google.com/uc?id=1TqpXOgHTtN3prbS6m_PEghhOOAigSO9r
해안동 밀크브라운스탠드,https://drive.google.com/uc?id=1vr1HVWKTE1ZVvvT4QLTyJupx6_wsrycH
효목1동 오엔오,https://drive.google.com/uc?id=1nlguWrCJvg7WN_pqykiFvPH0SxPB881e
동촌동 더아양,https://drive.google.com/uc?id=1bbVCqfOpQIUBdbp9s9JS4dxLcRf7Ai5_
방촌동 파스쿠찌 동촌유원지점,https://drive.google.com/uc?id=1jSQAU7vjobshHHUQ56XwmVSx1VqVSs4s
동촌동 설빙 대구동촌유원지점,https://drive.google.com/uc?id=1SUPpOo4tTw-Sj6ItIyUt7ufQCv2oEbWH
효목1동 짝라이브,https://drive.google.com/uc?id=1esk9IPoAkYdkBUPX6Uvyu4IuBMx7I2Mh
효목1동 라이브카페비틀즈,https://drive.google.com/uc?id=1b5W67__ZBK1CAwrgQ1tJW9oghp0RuOPo
방촌동 커피스미스 대구동촌유원지점,https://drive.google.com/uc?id=1zPPwWko7DpzGSVC9kHhx53zSoysCI-n2
동촌동 파라볼레 동촌유원지점,https://drive.google.com/uc?id=1jGzh5DTQLxNlOipC6L3gM3z_WMmJFJm-
효목2동 투썸플레이스 대구동촌유원지점,https://drive.google.com/uc?id=1lA5Llu2528DSL7GD7ONyvC_kVa6add0J
효목2동 핸즈커피 동촌유원지점,https://drive.google.com/uc?id=1W9S8KEgdt6e85xH8y7F0lCC_A4L2oj9-
동촌동 이디야커피 대구동촌유원지점,https://drive.google.com/uc?id=1Fm7rDJKoCXxM1JQRQspOwoxB8OCKzwH8
동촌동 드롭탑 동촌유원지점,https://drive.google.com/uc?id=1Cu9w_fk38Qcl7zhr_q9L6_LQtf4AKPRB
효목1동 카페단아,https://drive.google.com/uc?id=1C53D7PnhP4I7Ah_J7NFdclmESymf3Km5
효목2동 블루샥효목,https://drive.google.com/uc?id=17iMpT3jiWHNJM29Ha_0Ro2jT7sFobkCs
효목2동 카페나눔,https://drive.google.com/uc?id=1NCFwxvjLRPSvqMl8NeRB4Ka6KHOYE16y
효목1동 빽다방 대구효목점,https://drive.google.com/uc?id=1D2ErgqM0_HndKEuXzfczwej6zialdM7H
효목2동 오쏘커피,https://drive.google.com/uc?id=1s6nu-xVYCrdyrAY1I3a_-q-rPiyLMWbI
효목1동 릴리하우스,https://drive.google.com/uc?id=1wxlDJoawgw4oCKP1PPMvaYzEG25SC83w
효목2동 커피컵팟,https://drive.google.com/uc?id=1ISOM0tVRe7fnzK0twVFpAhb2WQ9yeJdl
신천4동 만랩커피 대구신천점,https://drive.google.com/uc?id=18Xb56Vcd0Qu_KhQjjAS1XXW1tJTbK8-k
신암4동 백금당 2호점,https://drive.google.com/uc?id=1joXtx-_g2roxUz3mhtipq1cra2IeVOu6
신암5동 오세요 카페테리아,https://drive.google.com/uc?id=15Q2BN8jdo9cue7jLv5-C9RMxzR8ValVT
대현동 만복당,https://drive.google.com/uc?id=1ygoCKo1ggPP-Se8Mebt15GK17lNh2-Qc
신암1동 H커피,https://drive.google.com/uc?id=17OnlRZSGU-D6wMqXhndeRJBe6e5VZrVL
신암1동 멜라이드 경대점,https://drive.google.com/uc?id=1zCgLmwYD88-CrCx-CAzpe3Mqr8kllBXe
신암1동 목로카페,https://drive.google.com/uc?id=1iYj2dVZJq4WybrUV9bOSyPqB6Rp1uOhP
복현2동 블라인드멜론 테크노점,https://drive.google.com/uc?id=180_OEfeN1CNcmFZtYeny5vn3-EJ5mj2D
복현1동 줌줌,https://drive.google.com/uc?id=1i4_re33pBCS7oaIZNoLZ1US92tC9S-Y0
대현동 제리집,https://drive.google.com/uc?id=1f2uC8eTeiMhCQHNSZoX7ceSJzclJZhXH
신암1동 칼디커피,https://drive.google.com/uc?id=1NbjTnwwuEEO8gGHOATxiGf0qC_wkWkDg
대현동 라이카브루어스,https://drive.google.com/uc?id=1anF5n70aRQj2SWSVB_Jc1hfygnzt-7Od
복현2동 플레이스23,https://drive.google.com/uc?id=1mpbJ4uPUjWrZtDkj_QdN8dPi5ICZDexe
복현2동 라임커피,https://drive.google.com/uc?id=1s2HLUpIm7diFtL3x478mNeE2mhb1ni4s
복현2동 텐퍼센트커피 대구복현블랙스톤점,https://drive.google.com/uc?id=16Y1kSctF1a5YE46D6aMKW7HTnAgKYUHa
비산3동 민월재,https://drive.google.com/uc?id=1MS3oVZR7Mqo2xRYJ71MZNddjaDfG-d_-
고성동 마시그래이 대구FC점,https://drive.google.com/uc?id=11CmLn1-BbjSq0-iz3ZJZ1HSPenrj0hSH
도원동 카페818,https://drive.google.com/uc?id=1bKrz5Yiq2O7hYUhqnfm5lpgZ8B0T9yWR
고성동 빠삐용,https://drive.google.com/uc?id=1gNVBcNkXJ-uC5FFAVrBdeJN3SQ_XplxU
비산3동 크래프터갸또,https://drive.google.com/uc?id=1hhRh6VqznWN9Q7zF6RnFqmdJtq1Ndd2t
도원동 운터커피,https://drive.google.com/uc?id=1tdWdF3_0mfLPHw50QvCF_8WYx9EssYRv
고성동 봉스커피,https://drive.google.com/uc?id=119jDYRWm3QrLgnjfkhsBPvWX9u6LjbJC
침산1동 이디야커피 고성점,https://drive.google.com/uc?id=1gH2c9pUtrWLmR8YMinLk2FDYr6avUOrs
침산1동 비아에스프레소클럽,https://drive.google.com/uc?id=1RJgMZ3YJXy56rYBMP10rX9HbFZnYWtIu
고성동 올드캐슬,https://drive.google.com/uc?id=1y3t8zdBltKxLdNcd8r70X4goCZYpy4NB
고성동 요거잇,https://drive.google.com/uc?id=1b7X1BSuFvRqRmc_dgfLd-xWcIJIJESEt
도원동 빌리웍스,https://drive.google.com/uc?id=1AbkE0iqsJwfauienCmxPGrR498yVhoc3
복현1동 이디야커피 대구복현오거리점,https://drive.google.com/uc?id=1e8BAzU8Wtc10hzpfUTwQmptf7m9LYYaP
읍내동 라이프빈,https://drive.google.com/uc?id=1TREdrz-E1i3sZrdYPnYFbN0zHbD7jQIp
읍내동 헤세드,https://drive.google.com/uc?id=1LiXLCKSg7iFrbOZz70dbYFnvj4lRgL6L
관음동 정카페,https://drive.google.com/uc?id=1yu____6WlZz7QC4edwRcW4VCryqiKE5c
관음동 커피산책,https://drive.google.com/uc?id=1dS20XP7SMJSex1l18HWuwkfJI3FcchSY
국우동 화이트폭스(WHITEFOX),https://drive.google.com/uc?id=1DRthffL3RSd7akcB-ZpBrIc2C8ddLXi1
읍내동 비스킷워크숍,https://drive.google.com/uc?id=1vaqhaqmBe-YOklsorTfXUKvLADoiMes6
국우동 이프로더치커피,https://drive.google.com/uc?id=1J20U7Thlfn27hncM2g11uM4oKL5fCksa
국우동 옴브레(ombre),https://drive.google.com/uc?id=1Fzm104HRXVs6p1phlH1gD-ZqT3LN1KQO
동천동 카페봄봄 운암역점,https://drive.google.com/uc?id=1aWhstheTSDc4Tb5V0HXAc9CQkfcBX8IE
동천동 더벤티 칠곡운암역점,https://drive.google.com/uc?id=16sJnV3NLVPACXECdtYrpFCGoQ-plr-qs
구암동 갤러리커피,https://drive.google.com/uc?id=1sDxZv9FuPx-Bvd_zGrhz-BV7QPbqZTv_
구암동 카페포인트,https://drive.google.com/uc?id=18ItV7c6jvJw-W7p4TdwMXsbxytTsEN4A
읍내동 더착한커피 칠곡점,https://drive.google.com/uc?id=1EZz5CRyimqsbuegmvt0Gaq7JXD_YM_4E
읍내동 카페인헤븐,https://drive.google.com/uc?id=1cm3D__qImiNRUxvF0QYAJplgxTkgamv0
태전2동 김군커피,https://drive.google.com/uc?id=1m8Il9tD6CcfKzvu5rE1fdomS4bCeTE5Y
태전2동 카페티그레,https://drive.google.com/uc?id=1Y9zOIjjD6Urlqp9UzohdT8DWWlKvHDLx
구암동 포인트커피(POINTCOFFEE),https://drive.google.com/uc?id=1jaxI6f3x8_D-l5Xo8TCp1tnTUWXHRkiL
구암동 아니스커피,https://drive.google.com/uc?id=196PdjdIwIXi_O0csWDpER6uumeTy7HxX
구암동 플라낭,https://drive.google.com/uc?id=1EVm3-xxil1gdvx0vpPEDuEtqeU9wijWh
구암동 피콜로라비타,https://drive.google.com/uc?id=14IDzHPMThJNG_ldO5IaoHu6J55s93_11
구암동 위트커피 구암점,https://drive.google.com/uc?id=1LdqSGbzfunvJ9ArgfaDBhwoCGxyw3alC
구암동 드롭탑 대구3지구점,https://drive.google.com/uc?id=1GH7EH0aaSLrW5ftjMNPQx1vb4QtGMgPG
관문동 커피홀 대구사수점,https://drive.google.com/uc?id=1ADocTYVdOX39xyOjRoOp22QJmTLishI8
관문동 카페이로,https://drive.google.com/uc?id=1AUv5GDQsVitOVU_qTsn4lf8mrqeh2Epu
관문동 카페일상,https://drive.google.com/uc?id=1wx1klsV0uUbIVt16xXwul99KscJqabVX
관문동 나우커피 금호지구점,https://drive.google.com/uc?id=1ZLR5jppTnmlSu7ICld1heG1yoZOq96l7
관문동 과일창고앤디저트커피,https://drive.google.com/uc?id=1fCnmoDpdLXzd-br3cYuX06jOdO3z5DWs
관문동 커피쿡 대구사수점,https://drive.google.com/uc?id=1dJU7e_oqG_eFYgOPyZCtB9_YPngzQh2X
관문동 더리터 대구사수점,https://drive.google.com/uc?id=1IWKWYMetfMui9ab-jhothbsnHiJDhWVZ
산격4동 카페지뉴,https://drive.google.com/uc?id=1-ceBf7YC3RqZ6ceX2tNSUtlMcM55Zxdm
산격1동 제스처커피,https://drive.google.com/uc?id=1DMys_ZKij2d1DqKOC3RFNbKSYGyDGUj5
산격4동 소리카페,https://drive.google.com/uc?id=1gs5L3S_o5po7kJ_PgT2rl6UWTFVPZoyb
산격1동 골목서재,https://drive.google.com/uc?id=1o9lHSDoUurQrE8-dilUl7E6kpgaGlGVR
복현1동 옐랑옐랑,https://drive.google.com/uc?id=13rt3n8qpfgBDh7FRgtDGjemrA_uXU0Sp
산격3동 츄러스1500 경대북문점,https://drive.google.com/uc?id=1xY9vnvwueyNIQYOVfg9t9VEV74oqYzPQ
복현1동 커피장인 경대북문점,https://drive.google.com/uc?id=17QFgNdvQsS4DBZY8-9ruH6qN7RRm7bdS
산격3동 봉명동내커피 대구경북대점,https://drive.google.com/uc?id=1dYKSFsuZd6DboaA-qGGijtMJYUCqfWk9
산격3동 카페달달 경북대점,https://drive.google.com/uc?id=1BRk3XeB3MitIglxSDtkcwkcZhr8JWSEu
산격2동 프라이스커피,https://drive.google.com/uc?id=1uWwfBxZQlTp89bW5qh19IVZcVdzGg8gk
산격2동 롤리데이,https://drive.google.com/uc?id=1Z6YMFfr4lSBDmjWM5-retMm5QKVBhbMw
산격2동 커피를심다&포장마차,https://drive.google.com/uc?id=1jA9Ph_RFiqW8cdDRMitr0xFhG6qcovBv
산격2동 더블유컬렉션 산격점,https://drive.google.com/uc?id=1jRNSJKZbTlTZpMSrOmDwg6BD4CfaI38d
동천동 벌크커피 칠곡점,https://drive.google.com/uc?id=1WwOjb9gl63qBmll21i8bNdbofWCGOuc3
관음동 쉴만한물가,https://drive.google.com/uc?id=1MqMar81N4OBT7cRb9um-RbR_UCMRAy6D
동천동 미미당,https://drive.google.com/uc?id=1TYSuBTkUvz6FIhsyW7ga5LTBHSRJVX0P
동천동 우유담따,https://drive.google.com/uc?id=1jZZkZLHHNXMxQNh187u2SxJLjBdixxU9
동천동 하삼동커피 대구 동천점,https://drive.google.com/uc?id=1NPEeYqBbl3OEXUrI5P7GibUPZYaEyejV
동천동 커피베이 대구칠곡점,https://drive.google.com/uc?id=1IJ0NYlNuu3duFahQUn7mBAEOzwb7nshz
동천동 라심,https://drive.google.com/uc?id=1EU9_dZXzm2vtppLDPDRjP3UorwGsWrdM
동천동 카페 꽃이피다 동천점,https://drive.google.com/uc?id=141DFeoOjn4oaOp_mKsaR0E-z8Bpecs05
동천동 카페보스 동천점,https://drive.google.com/uc?id=1PGxAaZKGLE70CdDqnQ-7RrmXZ3oCZs5X
동천동 몬스터커피 동천점,https://drive.google.com/uc?id=1Wi3C8KjtyNW_W8Vl9QOSWePpz_Rt3tur
읍내동 보네스트커피,https://drive.google.com/uc?id=13YPmHbqTzfATSXoGt98ZmG75I8viusAV
읍내동 온디맨드,https://drive.google.com/uc?id=1b3qC9exHeG8SezvejEe9oJO0bwmQsLyy
읍내동 장미카페 칠곡점,https://drive.google.com/uc?id=1BVW5EEif-Ly6KCkrWZocfg73FLY-xoVJ
산격3동 초이크,https://drive.google.com/uc?id=16Hkam7zWp1Mn0d50sAZ4jLFqURvXTblQ
복현1동 루트커피,https://drive.google.com/uc?id=15_NgcJKhcWbHOJO8N0mXmT_bpw1mA6rf
복현1동 블라인드멜론 북문점,https://drive.google.com/uc?id=18zPMDyVV3TUhNj8OLnjtgKKYFhbdl0O7
복현1동 반반다방,https://drive.google.com/uc?id=1rSaTK5_iRasyx7H2jA0a-FMaANQYroox
산격1동 투썸플레이스 대구경북대점,https://drive.google.com/uc?id=12Ub4KgEMw0AkvwFpZ0siKr7kklupy5ZY
산격4동 아틀리에빈 경북대점,https://drive.google.com/uc?id=1bUJIaNyFMJBz0fVqhvIT7YbxUOFRLAog
산격3동 공차 경북대점,https://drive.google.com/uc?id=1h7quivChkCWnfkso3wzNgk259m2mlW1M
산격3동 썸카페,https://drive.google.com/uc?id=1-oWPxmaMNqauCAmlInSkIZiHE6E0x1Kf
산격3동 망티커피 경북대북문점,https://drive.google.com/uc?id=1ZGvUhAalfBoY_kvAUuV91gZadvhffkF7
산격4동 매스커피 경북대점,https://drive.google.com/uc?id=1xMIsNP0h59POFcrg1PTfI7VSBtOfj7ha
산격4동 스테디커피 경대북문점,https://drive.google.com/uc?id=1lcHBvAunodq2sLCcpkRYQTJXpdCpbJbn
산격4동 코펜하겐커피,https://drive.google.com/uc?id=1k7djUq9vo-yzIbew0ukIagn-UinQwAHr
산격1동 몰타,https://drive.google.com/uc?id=1F0JWAZ_X0FtPx8WaGSbkTuOpUw73cX1R
산격4동 베르데,https://drive.google.com/uc?id=1weV_44n6OFaTXwDGjKNN7J2iWOQyBZzz
산격1동 주비 두루향기롭다,https://drive.google.com/uc?id=1b2yuXGE5ZnveBG23B3cSlzW4axUjSkog
산격3동 마실커피 경북대점,https://drive.google.com/uc?id=1jJRuu5CEgsX5BDFYphWNtcRAbrStb-zE
산격3동 아아수혈 경북대점,https://drive.google.com/uc?id=1g-gBSP0m_OTuUCP4zd41IbYHkSF1GUpz
산격4동 할리스 경북대북문점,https://drive.google.com/uc?id=1kQAsYEWviTClvlZ30GwQNpIKrFbQee8Q
산격3동 플랜 대구경북대점,https://drive.google.com/uc?id=1LOkxtWRh4tUnMTH99l9DmHk8PQDRkWFF
산격4동 이디야커피 경북대점,https://drive.google.com/uc?id=1Vrphc_9qCzRKG6aSDSVaj1SV47Wzm4jO
산격4동 더리터 경북대점,https://drive.google.com/uc?id=1bE4NxquYK-AaFRDP-UwQhaOf-VMu5xWU
산격3동 요거트마마,https://drive.google.com/uc?id=16OFfLCs1CLDZ_bf5kF_zDZ7-KUaYmck-
산격3동 컴포즈커피 경북대점,https://drive.google.com/uc?id=19jFNZ2Yn0n0UHhWTwT4_ky-05IZF23nW
산격3동 실버라운지,https://drive.google.com/uc?id=1KHtYfZmvWcNFbDFtpBWuZoiOr2UjbgXn
산격3동 금커피별빙수 경북대점,https://drive.google.com/uc?id=148OVH2m6F9jQI2h2Wxrk6BfC477gG6oc
산격3동 카페인중독 대구경북대점,https://drive.google.com/uc?id=1nwCGfNYlMKPFlNWBDDtbk1f9EcnOo3Vk
산격4동 커피와빵,https://drive.google.com/uc?id=1Ewz7YyxVKTB5CCGbSFRG5X3b0CD6B2Eg
산격3동 트웬티(TWENTY),https://drive.google.com/uc?id=1Qqo5AEiqznfjuIgktqNghcNiVJmw4MXm
