,0
성내2동 퍼센트14-3,https://drive.google.com/uc?id=1hqeujKrxXQY1Kn-JFGsL_LJuMY0rfD3n
도원동 온니컵로스터리,https://drive.google.com/uc?id=1mC6mic3MOmcN3gKHRS-feipIhpdGYwXF
성내2동 브릭커피,https://drive.google.com/uc?id=1KPRPfwaCA54W7W3SkiAyneSBlL-x8qm6
성내3동 나스커피로스터스,https://drive.google.com/uc?id=15_BP57YEpIMTRxbPJQFINAMXC6zP0JSu
이천동 김진수로스터리카페,https://drive.google.com/uc?id=119SwT1mC6y8I-bt9L4zvYTcIeZwWCCcR
대봉2동 로스팅 파츠,https://drive.google.com/uc?id=1PYEoiuSpOWIwMIe5nl6kzxQN4skKed60
남산2동 반월라떼,https://drive.google.com/uc?id=1jg3wCB9kq3SoPVmX-9EccTSBxjJJbJw1
남산3동 핸썸커피 남산점,https://drive.google.com/uc?id=1AQtg-d4c_vwV-_ywdQg5scsc5T2twvBk
성내2동 투썸플레이스 대구종로점,https://drive.google.com/uc?id=1CTUFUNBi2_w0H2v5YpOenOGYcCkhQrp1
성내3동 카페샌프란시스코,https://drive.google.com/uc?id=1rAAF9pJPWpugOHoWouk4W2vMqnreK49L
성내2동 드리퍼베이커,https://drive.google.com/uc?id=15IlbfOI2AfrL6dlqUqUVz1nhU-k6e_eO
성내2동 백금당 종로점,https://drive.google.com/uc?id=1JApZClrt2Rr0E98btNXsXFA_5I8TSZXw
성내3동 이씨씨커피,https://drive.google.com/uc?id=1L6_rsFz9fFlb-cj-4jptVB4BqJfq_Q9e
성내3동 코그커피,https://drive.google.com/uc?id=1F5yWmtGv0TWxjPK_ctVWkhTPROoagrTK
남산2동 매스커피 반월당점,https://drive.google.com/uc?id=1-wY5GOsSNAzxp7rubYxIhMw8fVVuphM1
남산1동 메이커피,https://drive.google.com/uc?id=1ACmaMi4vlb6bjKJnoF96FYW-Uo_aPBfs
남산3동 투썸플레이스 대구남산점,https://drive.google.com/uc?id=1nGjSpOnv53g8Whg4Ozxs7bKrBZu18cZg
남산1동 아나바커피,https://drive.google.com/uc?id=1zWFAdhR9e8KWwLbSR-gD3dbewp4k_f-p
성내1동 더기커피,https://drive.google.com/uc?id=1UkslJiaz1qv3nx-psYa6egFS9J4kr10V
성내1동 타르타르 대구동성로점,https://drive.google.com/uc?id=1fV0Z_GQDQkzDwX1FHNf-JQURKkx_v2L3
성내3동 커피뉴,https://drive.google.com/uc?id=1eLTDSdSIGGh2SlfJ89-Ksmtbn3X6oL9P
남산2동 노스폴,https://drive.google.com/uc?id=1uMiNp91tBUBclj5wG8IwUYNZhZClRRXk
성내2동 메가MGC커피 동성로점,https://drive.google.com/uc?id=1e7pIJQ1nF0sfwbAFmwAwC3HkMtHHUiwz
성내1동 이디야커피 대구동성로점,https://drive.google.com/uc?id=1_too9nJzCr8pI0KJj6yhrImXAk6ahodJ
성내1동 슬로우터틀 중앙로점,https://drive.google.com/uc?id=18brEZinQ7kWhv5QeGnaFmqcZJdSYKmwI
성내2동 블루샥 동성로점,https://drive.google.com/uc?id=1WaU3FFBafeOXvgz5t9KhF7-8NPYZzeZL
성내2동 파스쿠찌 대구중앙로점,https://drive.google.com/uc?id=1iXD-hgY4g0uqVZZA8Xyu-oj6Od_VQv-K
남산1동 둥블랑,https://drive.google.com/uc?id=1uF6RTr0eZOJOth8ulYqbzOVVeEQ2aSyJ
남산1동 댕댕 브라우니,https://drive.google.com/uc?id=1lxy9m9vIXjSCwgaR_uyM7IoGFlpnoY2B
남산2동 모리스커피,https://drive.google.com/uc?id=1k2HQnHqQ-LD3Gh8ke21RtsN2IUp79jQ1
성내2동 스테드,https://drive.google.com/uc?id=1lawGPOKXkSKn8Z30KKcWgF8IpL5RTT8q
남산2동 겸카롱,https://drive.google.com/uc?id=1Ud36yHrTzfmpVotAnD8fJFJhxtHm531E
성내2동 너에게간다,https://drive.google.com/uc?id=1JX7zCudjvLJAsHSWR_gh1haSmZ6sWv9a
성내3동 맨션5,https://drive.google.com/uc?id=1Aj0nTvnC-R9txX2_hlRc0V5lKcUACGpE
성내2동 웨스트110,https://drive.google.com/uc?id=1zeYANWOZ_ABQ0qcDi4qXGqvSv1Bn0wTk
성내2동 랩디 본점,https://drive.google.com/uc?id=1FyEsfIg39ZA0TsoJZe8kzwoOgRquGsVF
성내2동 엘티알커피,https://drive.google.com/uc?id=1-8ejqIvk9eClnScN8bcByFDYWlVk-Ssx
남산2동 미도다방,https://drive.google.com/uc?id=1HDW0YcKQ8zEEj7nJeNdioqMjL5PstKvs
남산2동 커피인구,https://drive.google.com/uc?id=17S28yW_Uo0v1N6BICvSpxdIXeWKcLyhN
비산4동 커피 제5지구,https://drive.google.com/uc?id=1rvxMuNJuj_1qd0cdvZn9xeGR6xJH18eu
대신동 핸즈커피 서문2지구점,https://drive.google.com/uc?id=1wMqQn3qtc32UEn6Wxgw__7w4yAVokBle
성내3동 카페봄봄 서문시장점,https://drive.google.com/uc?id=1W5ZxAGo75tELEWpi29hf96IPh9dRzhkd
내당2동 킹콩커피,https://drive.google.com/uc?id=1JzaoSCmjjw02lK_LJe-cbKhLVCDmTalt
비산4동 몬스터커피 서문시장점,https://drive.google.com/uc?id=1CwB_ThViq5Rfm0o8jK40ALTJkELjPvMv
대신동 더안카페,https://drive.google.com/uc?id=15PvKyUBNEvW9kwstRtUTtxiifJSqpWSa
내당3동 스타지오네,https://drive.google.com/uc?id=1EV4c_G77JmNrBHyIgob5VrNer7gIsl64
비산4동 서문다방,https://drive.google.com/uc?id=1GfwgOR6mpoJUs2uA1jUW_TFQHq3IMXuK
대신동 분홍커피,https://drive.google.com/uc?id=1q6CQG5Haxp9l7xCo_LCg0NyxIjdfUUVa
성내2동 파스쿠찌 대구태평메가타워점,https://drive.google.com/uc?id=12WeredE_1SNdJf26cMEIchypf70xwanL
성내2동 위시카페,https://drive.google.com/uc?id=1zNINcMzysh3YrUchoVWrmKHQ9q8SzyzN
성내2동 박물관이야기,https://drive.google.com/uc?id=1YBBf6NX9P0yB8MxKezm-0bKcBpDa_ySs
